{1009_(2.4.1)},{1011_(2.4.2)},{1010_(2.4.3)},{1014_(2.4.4)},{1015_(2.4.5)},{1036_(2.4.6)},{1001_(2.4.7)},{1028_(2.4.8)},{1029_(2.4.9)},{1013_(2.4.10)},{1029_(2.4.11)},{1004_(2.4.12)},{1006_(2.4.13)},{1000_(2.4.14)},{1002_(2.4.15)},{1003_(2.4.16)},{SubCriticalFlow_(2.3.1)},{2fCriticalFlow_(2.3.2)},{BreakOpening_(2.3.3)},{ACC-C-liqVol_(2.3.4)},{ACC-H-liqVol_(2.3.5)},{ACC-C-GPress_(2.3.6)},{ACC-H-GPress_(2.3.7)},{ACC-Temp_(2.3.8)},{ACC-C-ILRes_(2.3.9)},{ACC-H-ILRes_(2.3.10)},{CorePower_(2.2.1)},{PSPressure_(2.2.2)},{InitLoopFlowA_(2.2.3)},{InitLoopFlowB_(2.2.4)},{SSPressureAB_(2.2.5)},{SGFeedTempAB_(2.2.6)},{CCFL_(2.1.1)},{CCFL_(2.1.2)},{CCFL_(2.1.3)},{CCFL_(2.1.4)},{CCFL_(2.1.5)},{CCFL_(2.1.6)},{CoreUppHSFA_(2.1.7)},{CoreLLtoHLD_(2.1.8)}
0.92654974,1.100011305,8.486712706,0.953451073,0.945623785,1.018172344,0.945730353,0.9280516,0.9130721,1.001920621,1.050506436,1.100269316,1.071088239,1.010707269,1.034177613,0.924046683,0.805842236,1.039272324,0.898326111,0.77983241,2.886280607,1.002480414,1.000578988,0.99790158,1.070890189,0.959761704,0.980568549,1.00065587,0.996716063,1.018291423,0.996562239,1.004041489,1.137874905,1.149372602,1.0848073,2.935900414,0.904981862,1.048659111,0.995836655,0.926695506
1.059456941,0.984462055,-23.56065282,0.87174461,0.888816249,0.92236801,1.013834005,0.990087917,0.993220563,1.088168468,0.888421201,1.055987828,1.089068842,0.968715481,0.930367058,0.939574616,1.046191777,0.871974423,1.085228668,0.793877071,9.85864697,1.003984162,0.997231345,1.000046924,0.909297913,0.966471176,1.006342284,1.002248869,1.00652307,0.997376057,0.998563757,1.008243707,0.978833822,1.01196812,1.081371813,2.536038208,0.953490202,1.225027466,0.95249004,0.975399365
1.051572202,0.984020391,12.38419036,1.076347454,0.961973321,0.844186548,1.051813619,0.959752615,1.137658256,1.008936799,0.975227092,1.010476961,1.007502735,1.113519279,1.124482948,1.148500706,0.801401029,0.905746919,1.12035367,0.629772069,17.18851464,0.992430607,1.008686548,1.02868066,1.065881707,0.854066264,1.009336397,0.997107693,0.992179528,0.991759865,0.999769538,0.998897951,1.034710814,1.439024234,0.945645193,1.335336982,0.994566235,1.533440146,0.980648081,1.052596861
0.952093168,1.004200176,26.91992305,1.130282477,1.094753223,1.03492634,0.977702242,0.918368197,0.956963965,0.920107204,0.988116026,0.99171651,0.900017266,0.953677732,1.077590698,1.064430646,0.920626854,0.921280174,0.966108624,1.254083419,12.12317219,0.992061405,1.003653605,0.997501548,0.861826554,1.178140083,0.993362131,1.006582268,1.01991364,1.01239698,1.00933725,1.000978257,1.067861254,1.325675608,1.088525308,1.287731513,0.944309947,1.318731321,0.927352936,1.082334136
0.932963303,1.092516869,-10.65453651,0.967452286,1.150722636,0.963485866,1.110759375,1.005219856,0.987052786,0.916467409,0.872142883,0.854410793,1.042256108,1.001570505,1.028553165,1.08395922,0.907907845,0.926052801,0.979175378,0.977011349,12.31788737,1.004273835,0.997980256,1.013556512,0.800745322,1.169376015,0.997314889,1.001127413,1.004565513,0.993915382,1.000140214,0.989967859,1.106315287,1.379051767,0.931341774,1.626333175,0.932468452,1.16731669,0.982664248,0.985696887
1.057490716,0.948171533,-18.41871133,0.990851608,0.982972727,1.016741631,0.996025426,1.126469522,0.9901712,1.129102313,0.870710739,1.13408125,1.17709777,0.939111436,0.902821772,0.992072323,0.992993338,0.85004616,1.029158446,1.308061394,13.31582124,1.004013433,1.008190391,0.996126154,1.173769673,0.837691212,1.001614861,1.002563793,1.014941562,1.000196983,0.987156446,1.008862363,1.122666398,1.380227,0.91559027,2.226632573,1.005648482,1.532565266,0.975256456,0.906351098
1.050436162,1.147220934,-31.35619609,1.055370662,0.955166112,1.0460783,0.907991086,0.857710175,1.026063379,0.960325344,0.987695601,1.04280055,0.97416689,1.151804781,0.972984808,1.083078141,1.178743243,1.139011194,1.14863176,1.409941708,10.26683989,1.006554898,0.994914041,1.007128317,1.164237846,0.945448247,1.011557509,1.010488921,1.008037936,0.993421377,1.005234012,0.997776398,1.28437861,1.476116146,1.067833044,2.217709371,1.016800939,1.455332605,0.9751877,1.071808922
0.98567557,0.957017896,-38.13509027,0.965217995,0.858239044,1.126881723,0.944801492,1.006700362,1.16116871,0.988630545,1.057933953,1.030245174,1.015203937,1.002792074,0.948309262,0.971526055,1.191838814,0.859719899,0.704339758,0.767384529,4.348493768,1.006206335,1.007365069,0.971444314,1.056251878,0.834501818,1.005816956,0.993438225,1.016379183,0.998427361,0.994657668,0.983754295,1.411094814,1.49488449,1.043688176,2.662393927,0.985148982,1.232681243,0.980626185,1.024889131
1.052319672,0.869140663,31.96211751,0.905969226,0.861931685,0.887756525,1.152668544,0.985821682,1.010993777,1.128112291,0.854318446,1.013495986,1.192972951,1.060314831,1.009461949,1.024673293,1.007667351,1.07355856,1.116407544,0.844013489,3.064053278,0.99091279,0.99201634,0.992118351,0.961049203,0.866312192,0.99197441,1.000564685,1.014456041,1.011689976,0.999332688,0.992214919,0.97833195,1.410708936,0.968319531,2.839104184,1.020202498,1.17126737,0.988797396,0.985178383
1.1492843,0.98298607,37.5726364,1.035093536,0.940100424,1.000432657,1.004884675,1.126871193,1.082143046,1.086084783,1.037465649,0.989395189,0.872907275,1.113845556,0.816907228,0.927293703,0.861239369,0.885642902,0.864952827,0.678889074,6.079030361,0.996759052,1.002268692,1.015206253,0.889651265,1.042400836,0.995543656,1.019219363,0.983729752,0.974832109,0.994069825,0.996858012,1.172265357,1.615797909,1.02094175,1.280619009,1.079919229,1.237952964,0.965515355,1.04612028
0.981197137,0.920418901,-33.61311959,0.825673936,1.042935377,1.018264649,1.072436494,1.07810801,1.172828512,1.069946886,0.952955147,0.941635762,0.967696286,1.085524324,1.066232911,1.061719237,1.156585114,0.901638181,1.012456483,0.967964575,8.677533282,1.002831521,1.001973131,0.99090065,0.851975581,0.985774065,0.99606649,0.997726114,1.009227324,1.006416458,0.990323135,0.99627766,1.246694081,1.771474013,1.061243083,2.480531448,1.067517292,1.551037826,1.010567512,1.030216901
1.123137454,0.93178746,45.61833232,0.996428164,0.994280191,0.981935081,0.932697232,0.85224502,0.80939862,0.984791887,1.029980025,1.102508322,1.106706868,0.816778713,1.042603956,1.062394126,0.845643411,0.950014304,0.902851549,1.237267057,4.945516293,1.007296347,0.998297887,0.979570307,1.144086826,1.008943142,0.992015003,1.002188428,1.014598382,0.990403086,0.996350116,0.988527064,1.36648129,1.639320296,0.991551034,1.420813684,0.953961882,1.218797773,0.986020692,1.002380878
0.986096735,1.063235494,19.27444611,0.955853437,0.999575649,1.098363519,0.983128849,0.861903514,0.807414976,1.074025618,1.070900732,0.944723086,0.813792346,1.068966658,0.971217312,0.934208541,1.192598323,0.81878292,0.738941303,1.395245062,9.774501882,1.009818705,0.994574515,1.026535038,0.910346494,1.011366661,0.99847052,1.004370768,0.993141212,0.987295523,0.994955154,1.012832347,1.355101655,1.68029828,0.909763053,1.874522277,0.960623164,1.471442535,1.016416051,0.984254435
0.892088794,1.060397368,-33.8336308,1.007581035,0.988245514,1.167991035,1.024184952,0.97539697,1.05834781,1.128942871,0.917313556,0.926756996,1.069437644,0.801229508,0.962612238,0.960345942,0.821445823,0.818358204,0.775272647,0.749963137,2.457237079,1.004758171,0.992464916,0.990214142,1.175565539,0.883656933,0.985016777,0.990036399,0.975089525,0.994883204,1.018400393,0.990395401,1.45371344,1.576727654,0.950985137,1.7977932,1.045621418,1.274877097,1.023214879,0.924320749
1.003042639,0.99277167,18.35636713,1.169423055,1.086930366,1.121278092,0.938958275,1.127195947,1.04792586,0.937306658,0.875693167,0.824105521,1.073728392,0.825440571,1.024199619,0.845901609,0.954929447,1.04617996,0.77217773,0.722111992,4.495541938,1.000609643,1.001464572,1.028888297,1.033225374,1.035144075,0.994582507,1.008514679,0.993704542,0.993648996,1.004213643,1.007383742,1.467257963,1.115526224,1.084359606,2.230158239,1.048921362,1.081455945,1.00136129,0.913549828
0.922460989,1.051284451,-11.91011606,0.867200513,0.994471523,1.173505638,0.88985453,0.928595027,0.949383005,1.087672247,1.114160559,1.021934195,0.981672517,0.928340492,1.080165566,1.129654259,0.949540822,1.144933718,1.129941239,0.704721708,15.64980147,0.994669726,0.994781511,1.004481591,1.135836441,1.090757906,0.989247091,1.000227789,0.993515893,1.008286588,0.995484262,0.993925389,1.540245729,1.432598884,1.026955201,2.858298814,1.075172213,1.012453849,0.90574662,1.03734419
0.904902142,0.986161468,3.589435281,0.851133814,1.147849637,0.95434187,0.83131157,0.905130276,1.102668055,0.986521147,1.043024397,1.001509567,1.039580457,1.035916277,0.968347329,1.163189309,0.884728205,1.125537163,1.141921834,1.072572918,3.491929975,1.006486131,0.996751769,0.998153442,1.041271941,0.883390105,1.00170362,0.991608544,1.02472426,0.986732236,1.004787958,0.993960899,1.502880829,1.64655047,0.961980003,2.859903726,1.010449185,1.306725051,1.043626106,1.014797256
0.959918508,1.071280927,-6.462905705,0.937538465,0.937755313,1.00302175,1.036328376,0.915164149,0.940560374,1.075128611,1.036638657,0.96682853,0.907632112,1.041442048,0.940735232,1.100179802,1.078082174,1.167701479,1.111264123,0.905334633,4.163919501,0.992892566,0.994998096,0.989377095,0.850083007,1.020622361,0.998350793,0.990985343,0.989038882,1.017321216,1.008890764,1.010898442,1.465555175,1.549258159,0.978202291,3.013019882,1.020964192,1.125141904,0.997599328,0.938333547
1.018946529,0.863052211,49.26438026,1.048542348,0.96043233,0.850838468,1.019845824,1.100460861,1.054663072,1.169237838,0.934536412,0.926707832,0.842891087,0.94566944,0.967267184,0.933105832,0.911657251,1.05190088,0.798028934,1.438002184,11.31844009,0.998531994,0.997963731,1.016980528,0.931547071,1.09423446,0.998089786,0.985546673,0.983630632,0.995883148,1.0024468,1.000907628,1.332699743,1.059607609,0.956793383,1.7278264,0.922523066,1.486808274,1.038802117,0.998776139
0.868431568,0.943433056,-24.20724042,1.062431714,0.92431836,0.982887874,1.133517285,1.157728495,1.076150354,0.913006354,0.970645893,0.91327815,0.877357552,1.095153148,1.198155898,0.91919019,1.030481221,0.964654849,0.813929532,0.920742807,9.492610448,1.007940099,0.99640446,1.021379345,1.002786259,0.940668126,0.99630629,1.008888751,0.98190191,0.999759294,0.996258947,0.996806614,1.464884677,1.328326526,0.956196822,1.100989844,0.959187414,1.033992875,0.98719872,1.065689153
1.184619919,0.987806164,26.62124763,0.984879396,0.986552097,0.932260102,1.071016972,0.84978548,0.940329315,0.939518773,1.090314214,1.135117219,0.961280727,0.96963679,1.157559262,0.925553549,0.932220088,1.181890861,1.081721192,0.619461376,15.11143177,0.99628967,0.999576894,1.010610139,1.026016803,1.140543518,1.002256888,1.01044711,1.004493142,1.020752967,1.012545136,0.987028935,1.429683076,1.205496317,0.925076223,2.117031423,1.076000918,1.378274466,1.035899718,0.911569906
1.065688582,0.93275274,-29.58100267,0.985654801,1.101413872,0.912035318,0.991638965,1.059315961,0.901600399,1.025977607,1.023253856,0.981620941,0.958068668,1.048712488,0.990526971,1.058640027,0.928286475,0.802431635,0.71345274,0.649703505,12.51777755,1.00961537,1.003608465,0.978565548,1.121275891,1.031254678,0.988512179,0.996312817,1.004637186,0.988480953,1.01481204,1.010538555,1.217458204,1.077919415,1.088390691,2.09858475,0.991994499,1.566354814,1.087859322,1.053427988
1.103677996,1.143837422,-18.02868441,0.868617007,0.886958551,1.076751457,1.058201838,0.819084116,1.00989556,0.948968043,0.999124125,1.055350993,1.101313331,1.064301881,1.011722736,0.98184946,0.915459492,0.971700276,1.120173156,1.19651652,6.930042564,0.999101803,0.996921084,1.016806351,1.077835149,0.816360287,1.012081032,0.99975834,1.005081245,1.01755514,1.009725919,1.00556667,1.054301283,1.0395703,0.990909342,2.442515458,1.013846258,1.492108134,1.004540064,0.951456206
1.073866565,1.024716873,-34.0458254,1.100459166,1.050749909,1.010024796,1.060143198,0.828050845,0.965145368,0.893623487,1.019947488,0.848772774,1.116410292,1.190723155,1.104351255,1.053633599,0.866038928,0.913834584,0.747464593,1.348425176,3.965978164,1.004405355,0.997404215,0.990695466,0.933649638,0.834056882,0.992550742,0.995701431,0.99558077,1.003010916,0.981040207,1.000020455,1.218429411,1.417746451,0.922044764,2.240762666,1.044151085,1.063958076,0.913548969,1.001137742
0.952765008,1.026013332,-5.185271075,1.146878596,0.962840682,0.896023061,1.081483962,0.961230425,0.973399564,1.032165407,1.107558799,1.084535126,1.000573004,0.833021932,0.861752259,1.047257834,0.846743468,0.821707603,0.880717186,0.845460437,13.07563718,0.998999557,1.007156454,1.023670648,1.118251856,0.945216007,1.005807711,0.990545885,1.022608874,0.996469219,0.997156122,1.003567384,1.48494354,1.753453314,1.033353285,2.42702351,1.006391437,1.246035297,0.945159725,1.008088417
0.886515847,0.927203679,-18.33908899,0.976568722,0.953440295,1.027567294,1.005303984,1.021911738,1.072189747,0.914468635,0.968814642,0.955649715,0.936334785,1.002034105,1.068510076,1.021134749,1.109674247,0.857968325,0.89350716,0.956674781,2.729392627,1.00251909,1.001117769,0.989261693,1.179379546,0.977289598,1.003690643,1.011184848,0.996897792,1.001678084,1.001325902,0.99274616,1.463776585,1.372266443,0.915257665,1.531049833,0.931831434,1.295317687,0.925003061,1.005261192
1.00967711,0.840677872,-26.35622158,0.911884846,1.089085813,0.837803858,0.946866942,1.048538128,1.102865883,1.114958227,1.093064012,0.981082114,0.923141202,1.067244882,0.943612876,0.857316687,1.048599332,1.076842147,0.854354868,1.426995714,14.76121827,0.998598238,1.005936319,0.979797902,1.021571984,1.164451041,1.004142331,0.990468756,0.974415487,1.018570456,0.997060193,1.001778264,1.304701403,1.792855055,1.006864729,3.005735219,0.926118046,1.598993735,1.067413547,1.044933497
1.012914196,0.951969473,27.55743079,1.054580664,1.056696062,1.069551354,0.854493644,0.852348759,0.924016285,0.930880977,1.08004519,1.009462965,0.947201735,0.933642181,0.901164732,0.855483018,1.091263317,1.122662633,0.873532336,1.42003257,10.69843037,0.990693967,1.000433519,0.989538848,0.847467604,0.894842917,0.986789186,0.996343191,1.001535283,1.010495037,1.005454167,1.003847533,1.453824712,1.292406797,0.992264042,1.366010247,0.940491577,1.315511394,0.947935736,1.044430717
0.931206753,1.070764086,-7.288565192,0.967347496,0.844042932,0.997619263,0.879224382,1.153531974,1.109443492,1.047781367,1.042480934,1.0246656,0.856113072,1.035822812,0.963298068,1.082351262,1.076388146,0.903000034,1.043626297,1.155059817,12.5891428,1.005009997,0.995824549,1.017328675,1.163232317,0.837044266,1.013033375,0.996328597,0.991095448,1.011539159,1.010449497,0.997118796,0.996790189,1.146072752,1.094791626,1.33868239,1.0960237,1.062736096,0.945431836,1.031203936
0.935708465,0.900291684,-47.4670685,1.006379212,0.815211449,0.938200012,1.039576058,0.862517948,0.915946089,0.965322176,0.939956672,0.902364226,0.865323654,1.080925392,1.125300851,0.823416193,0.967342116,1.104105333,0.822157895,1.417614574,15.83530863,0.992594732,1.002562785,0.996022998,0.838617592,1.195315224,1.019430029,1.008890861,1.009612752,0.991995519,0.991132687,1.005989176,1.404115761,1.277465792,0.937458706,2.564687041,1.081051807,1.387372536,0.965360725,0.969337957
1.033338466,1.034293574,-8.654965693,1.03917701,1.097852069,0.994937363,0.926267066,1.061012087,0.980376525,0.939830893,1.127152075,0.990476907,0.903713048,0.920495032,1.134966373,0.999740448,0.921685539,1.173931545,0.706236538,0.787930455,7.633440115,0.992456323,0.996979464,0.991490788,0.835915121,0.854408348,0.987049801,0.991489378,0.990898296,1.001156688,0.995118929,0.997491784,1.532815412,1.58105378,1.091339619,2.702630345,1.011968773,1.094712796,0.983913765,0.96529537
1.059242302,1.111575718,-37.24476179,0.989127996,1.127029188,0.9228799,1.170398276,1.192057451,0.863907373,1.001372309,1.034204031,1.149923974,1.174421366,1.034428382,0.93389743,1.043883291,0.874739006,1.181691693,0.790049061,1.12239953,5.557052163,1.002046409,0.99142242,1.012968027,1.066376909,0.956882155,1.004296436,1.000630051,0.98542867,1.026685163,0.988973593,1.001407774,1.124553896,1.415639617,1.026268533,2.597265303,0.981248477,1.088897152,0.954249809,1.011021409
0.993416776,0.907979705,-17.68015492,1.083384702,1.045571505,0.970619319,0.950274152,0.979916567,1.061867882,1.024887288,1.123095904,1.032759343,1.176881748,1.03000612,1.008123777,1.048767008,0.89694241,1.197336733,1.071876135,0.746439824,17.4714198,0.99409119,0.999284982,1.011042122,0.916966191,0.937850136,1.011500044,1.016096726,1.005743294,0.991190344,0.993307807,0.995689834,1.098164621,1.40880411,0.948082443,1.782173379,1.077550156,1.274024995,1.036821546,1.005318461
1.03735647,0.925245751,-48.2705182,0.95381554,0.961092095,0.912043568,0.980825717,1.046800214,0.941019099,0.823657689,1.008847326,1.039267989,0.981097144,1.115678705,1.033536285,1.028938677,0.977894717,1.158423878,1.097306993,1.079928864,10.07572423,1.003017637,1.006002191,1.020382622,0.889092685,0.908802353,1.001388091,1.007796209,0.983994334,1.028344901,0.999168916,1.000514037,1.18631152,1.307813064,0.965116792,1.668909907,0.956358452,1.186282225,1.044602323,1.045892623
1.167150991,0.919167831,47.58007268,0.942576221,1.069407807,1.101226469,0.867351632,0.807768456,0.918409665,1.152888107,0.86022324,1.096658564,1.082822444,0.964506476,0.82769294,1.155779489,0.817153763,0.843363691,0.706307657,1.201258735,8.01811666,1.003648746,1.005881691,0.97770242,0.839082653,1.008314972,0.997122009,1.001182639,0.99632872,0.996358148,0.996032532,0.999191928,1.510005724,1.354262946,1.027674222,1.535596346,1.008630729,1.25883563,0.928725869,1.033351507
0.987204065,1.085178434,42.97924625,0.984995243,0.885782996,0.940441144,1.078152284,0.960601549,1.124725158,1.157921928,0.990264637,0.844100263,0.916220331,1.124803978,0.972295148,0.987831411,1.060054895,1.044320091,1.027312694,0.590448668,10.69226543,0.991059059,1.004979937,1.015008017,0.932924324,1.082742445,1.001508071,1.009119745,1.001437223,0.99777259,1.006888333,0.999988961,1.196116338,1.018298328,1.003479263,2.333619571,0.963472922,1.474020267,1.082724445,0.967164507
1.064074222,1.065090233,-8.858491808,1.106380609,1.023893835,1.037406198,0.949500525,0.936816638,1.033373883,1.069498163,0.890087243,1.002302355,1.0945429,0.926064722,0.916985512,1.01056031,0.82022042,0.880679178,0.705038444,1.426636563,8.679481564,1.003058999,1.00591942,1.013013871,1.006304993,1.017161054,0.99792892,0.989174967,1.020793299,0.996604099,0.981198388,1.011991764,1.086068655,1.639694793,0.945485543,2.265655236,0.904411097,1.22484063,1.022359458,0.933786382
1.014110368,1.029508144,-32.48109303,1.128456219,0.931599437,0.838301151,1.07579338,0.968010163,0.995151448,0.982421984,0.884467268,0.985663663,0.945713671,0.831900971,0.877273786,1.044627751,0.968387255,0.858238211,0.827655672,0.946279128,8.303991928,1.008377769,0.995401331,0.971012035,0.992285012,0.98861037,0.994874264,1.011379603,0.985555749,0.991175872,1.011329162,0.999683178,1.401772048,1.218151657,0.919417881,1.266992356,1.040627474,1.493973296,0.981058407,1.094032195
0.863549337,1.101237103,-19.6140925,0.89921411,1.046314484,1.093277614,1.054671453,0.913904095,0.947234395,1.050829218,1.083809928,0.907188721,0.955796908,1.030858031,0.978440831,0.830725734,0.964532206,0.906502768,1.108074218,0.70920592,2.93716659,0.991581439,0.997533794,1.007510524,0.989797506,1.037303007,1.00475295,1.01051414,0.995834249,0.990557859,1.013757342,0.994911435,1.446358882,1.538369568,0.971944741,1.31937342,0.968694089,1.150656572,0.977124673,0.914117198
0.926752539,0.938894926,-48.80506933,1.128835006,1.156086183,0.9843419,0.940623264,1.004454934,1.046441186,1.119261863,1.022672443,1.060321419,1.104568917,0.976724255,0.94295782,1.143093123,0.88326939,0.952264651,0.988274371,1.028663303,1.248937722,0.99945668,1.008868903,0.985462591,1.012644415,0.807148972,1.005825443,1.011626017,1.010671969,0.994593226,1.006343237,1.004414311,1.28936893,1.158776766,1.060198019,3.064279029,1.058469689,1.39138802,0.988691826,1.006952123
